1|1|1|1|1|1
1|1|2|2|1|2
1|1|3|3|2|1
1|1|4|4|2|2
1|1|5|5|2|2
1|1|6|6|2|2
1|1|7|7|2|2
1|1|8|8|2|2
1|1|9|9|2|2
1|1|10|10|2|2
1|1|11|11|2|2
1|1|12|12|2|2
1|1|13|13|2|2
1|1|14|14|2|2
1|1|15|15|2|2
1|1|16|16|2|2
1|1|17|17|2|2
1|1|18|18|2|2
1|1|19|19|2|2
1|1|20|20|2|2
1|1|21|21|2|2
1|1|22|22|2|2
1|1|23|23|2|2
1|1|24|24|2|2
1|1|25|24|2|2
1|1|26|24|2|2
1|2|1|1|1|1
1|2|2|2|1|2
1|2|3|3|2|1
1|2|4|4|2|2
1|2|5|5|2|2
1|2|6|6|2|2
1|2|7|7|2|2
1|2|8|8|2|2
1|2|9|9|2|2
1|2|10|10|2|2
1|2|11|11|2|2
1|2|12|12|2|2
1|2|13|13|2|2
1|2|14|14|2|2
1|2|15|15|2|2
1|2|16|16|2|2
1|2|17|17|2|2
1|2|18|18|2|2
1|2|19|19|2|2
1|2|20|20|2|2
1|2|21|21|2|2
1|2|22|22|2|2
1|2|23|23|2|2
1|2|24|24|2|2
1|2|25|24|2|2
1|2|26|24|2|2
2|1|1|1|1|1
2|1|2|2|1|2
2|1|3|3|2|1
2|1|4|4|2|2
2|1|5|5|2|2
2|1|6|6|2|2
2|1|7|7|2|2
2|1|8|8|2|2
2|1|9|9|2|2
2|1|10|10|2|2
2|1|11|11|2|2
2|1|12|12|2|2
2|1|13|13|2|2
2|1|14|14|2|2
2|1|15|15|2|2
2|1|16|16|2|2
2|1|17|17|2|2
2|1|18|18|2|2
2|1|19|19|2|2
2|1|20|20|2|2
2|1|21|21|2|2
2|1|22|22|2|2
2|1|23|23|2|2
2|1|24|24|2|2
2|1|25|24|2|2
2|1|26|24|2|2
2|2|1|1|1|1
2|2|2|2|1|2
2|2|3|3|2|1
2|2|4|4|2|2
2|2|5|5|2|2
2|2|6|6|2|2
2|2|7|7|2|2
2|2|8|8|2|2
2|2|9|9|2|2
2|2|10|10|2|2
2|2|11|11|2|2
2|2|12|12|2|2
2|2|13|13|2|2
2|2|14|14|2|2
2|2|15|15|2|2
2|2|16|16|2|2
2|2|17|17|2|2
2|2|18|18|2|2
2|2|19|19|2|2
2|2|20|20|2|2
2|2|21|21|2|2
2|2|22|22|2|2
2|2|23|23|2|2
2|2|24|24|2|2
2|2|25|24|2|2
2|2|26|24|2|2
